ActionID,SensorName,Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38,Var39,Var40,Var41,Var42,Var43,Var44,Var45,Var46,Var47,Var48,Var49,Var50,Var51,Var52,Var53,Var54,Var55
Action 1,ALX,0.9575195,0.9609375,0.9628906,0.9619141,0.9648438,0.9609375,0.9770508,0.9794922,0.949707,0.9770508,0.9667969,0.9902344,0.9233398,0.9233398,0.9257813,0.9086914,0.9189453,0.9521484,0.9677734,0.9619141,0.9702148,0.9677734,0.9277344,0.9130859,0.9423828,0.9257813,0.9389648,0.9589844,0.9912109,0.9833984,0.9321289,0.9624023,0.9736328,0.9199219,0.9873047,0.9780273,0.9638672,0.9448242,0.9707031,0.9692383,0.9848633,0.9663086,0.9516602,0.9506836,0.9506836,0.9663086,0,0,0,0,0,0,0,0,0
Action 1,ALY,-0.2412109,-0.2392578,-0.2475586,-0.237793,-0.2353516,-0.2387695,-0.2490234,-0.2729492,-0.2402344,-0.2802734,-0.2382813,-0.253418,-0.2480469,-0.2470703,-0.2573242,-0.2539063,-0.296875,-0.3149414,-0.3105469,-0.3129883,-0.3193359,-0.3037109,-0.3208008,-0.3037109,-0.2802734,-0.2714844,-0.2631836,-0.2602539,-0.2583008,-0.2685547,-0.2709961,-0.2700195,-0.253418,-0.2397461,-0.2451172,-0.2036133,-0.2216797,-0.2299805,-0.2207031,-0.2304688,-0.2119141,-0.2324219,-0.234375,-0.2412109,-0.2382813,-0.2416992,0,0,0,0,0,0,0,0,0
Action 1,ALZ,0.1005859,0.1005859,0.1010742,0.09863281,0.1083984,0.1054688,0.1201172,0.06933594,0.07226563,0.09814453,0.09570313,0.09228516,0.06884766,0.07226563,0.05810547,0.06933594,0.1113281,0.07763672,0.1318359,0.1000977,0.1142578,0.1352539,0.1484375,0.1230469,0.1015625,0.1098633,0.1113281,0.08300781,0.09082031,0.09033203,0.08935547,0.08544922,0.07177734,0.1020508,0.1235352,0.05908203,0.09033203,0.08398438,0.08007813,0.07421875,0.07275391,0.07421875,0.112793,0.1069336,0.08349609,0.09472656,0,0,0,0,0,0,0,0,0
Action 1,ARX,0.8652344,0.8618164,0.8730469,0.8671875,0.8632813,0.8686523,0.9462891,0.9570313,1.060059,0.2958984,-0.3813477,-0.4379883,-0.4648438,-0.4619141,-0.300293,-0.2163086,-0.2666016,-0.5537109,-1.041992,-1.087891,-1.22168,-0.7666016,-0.8452148,-0.8129883,-0.7294922,-0.5712891,-0.2763672,-0.3823242,-0.3330078,-0.2753906,-0.1098633,0.2714844,0.9228516,0.8842773,0.9492188,0.9780273,0.8725586,0.8398438,0.8632813,0.8798828,0.84375,0.8774414,0.8569336,0.8481445,0.8583984,0.8681641,0,0,0,0,0,0,0,0,0
Action 1,ARY,0.4213867,0.4238281,0.4213867,0.4248047,0.4277344,0.4326172,0.5,0.8271484,1.03125,1.279785,0.9125977,0.7070313,0.4775391,0.006347656,-0.1191406,-0.237793,-0.1503906,-0.1674805,0.08642578,0.4702148,0.5283203,0.6391602,0.5488281,0.3935547,0.3061523,0.340332,0.4375,0.3994141,0.8422852,0.9267578,0.8027344,0.8769531,1.098145,0.7089844,0.3691406,0.5732422,0.5673828,0.409668,0.4326172,0.3930664,0.418457,0.3793945,0.4223633,0.4248047,0.4248047,0.4248047,0,0,0,0,0,0,0,0,0
Action 1,ARZ,0.1621094,0.1616211,0.1674805,0.1538086,0.1640625,0.1606445,0.08251953,-0.04980469,0.3793945,0.8603516,0.8662109,1.037598,0.7426758,-0.01806641,-0.3344727,-0.4799805,-0.4101563,-0.3847656,-0.2290039,-0.008300781,0.4873047,0.8579102,0.8330078,0.784668,0.597168,0.4794922,0.4741211,0.5092773,0.5859375,0.8662109,0.7241211,0.3974609,0.2338867,0.203125,0.21875,0.1845703,0.1884766,0.2084961,0.1650391,0.1523438,0.1733398,0.1694336,0.1591797,0.1796875,0.1777344,0.1811523,0,0,0,0,0,0,0,0,0
Action 1,EMG0L,6,-1,0,-3,0,-1,-1,-1,0,-1,1,1,0,-8,5,-3,-2,4,-5,-2,-1,-1,4,-2,-1,2,-5,-2,7,-4,0,-1,-1,0,0,1,-6,-2,0,-1,-2,0,-1,0,-2,-5,0,0,0,0,0,0,0,0,0
Action 1,EMG1L,1,-2,-2,1,0,-3,-1,-4,-2,0,-2,-1,-1,0,-2,1,-2,1,2,-6,0,-1,2,-4,-1,-1,1,0,-3,-4,0,-1,-1,-1,-1,-2,1,-1,-1,-2,-2,-2,0,0,-1,-3,0,0,0,0,0,0,0,0,0
Action 1,EMG2L,-1,-2,-1,0,-2,-2,-1,-1,-1,-1,-3,0,1,-1,-1,-2,-3,1,1,-1,-1,0,0,1,-2,1,-2,-2,-4,0,0,0,-1,-1,-2,0,2,0,-1,0,-2,0,-2,-2,-1,-2,0,0,0,0,0,0,0,0,0
Action 1,EMG3L,1,-1,-3,0,-1,0,-2,-3,-1,-4,0,-1,-1,0,-1,-1,-1,-1,1,0,0,-1,0,0,-3,1,-1,0,-2,-2,-1,1,-2,0,-1,-3,0,-1,1,-1,-2,-2,-1,-2,-2,-2,0,0,0,0,0,0,0,0,0
Action 1,EMG4L,0,-1,0,-1,-3,-2,0,-3,-1,0,-2,-1,1,-1,0,0,0,-2,-2,-2,0,-1,1,-1,-2,-2,-1,-1,-1,-2,0,0,0,-2,-2,-2,-1,-2,-1,-2,0,-3,-2,-1,-2,1,0,0,0,0,0,0,0,0,0
Action 1,EMG5L,1,-1,0,-2,0,1,-1,-1,-1,-3,0,-1,-2,1,-2,-3,4,-1,-2,2,1,0,3,-1,-4,-2,-1,-2,-3,2,1,0,-1,-1,-1,-2,1,-1,1,1,1,-2,3,0,-1,1,0,0,0,0,0,0,0,0,0
Action 1,EMG6L,0,1,-1,1,0,1,1,0,-1,0,-5,-1,-1,14,-3,-7,-8,-4,-3,12,0,-6,4,1,-3,-2,1,-2,-5,0,1,-1,-1,-2,0,0,3,-3,-1,0,-2,-2,1,-3,0,-2,0,0,0,0,0,0,0,0,0
Action 1,EMG7L,7,-1,2,-3,-2,0,-2,-1,1,-9,-7,7,15,24,2,-4,-6,5,24,6,-4,1,6,-4,-5,6,-2,-8,-2,-3,1,-1,0,-1,1,-4,18,-9,4,3,-1,1,-1,-1,-3,-17,0,0,0,0,0,0,0,0,0
Action 1,EMG0R,1,-1,1,-4,-1,-2,-2,15,-2,13,-2,-2,-1,-31,5,-5,-3,8,1,21,2,7,9,-6,-3,4,7,1,-1,-3,0,14,3,2,-5,1,2,1,-3,-2,2,0,1,-2,-1,-1,0,0,0,0,0,0,0,0,0
Action 1,EMG1R,0,-1,-1,3,-3,-3,1,-3,35,15,12,-9,-4,-19,3,2,-5,1,4,10,4,4,-6,3,-5,2,-1,-1,0,-9,-4,7,-4,0,-4,1,0,5,-1,-2,-4,-3,2,-1,3,-1,0,0,0,0,0,0,0,0,0
Action 1,EMG2R,-3,-1,-2,-2,-1,-6,-11,17,31,25,-5,1,-9,-17,1,1,-7,-5,0,0,-2,11,1,0,1,2,0,0,5,-2,-3,8,4,-1,-3,-3,1,1,-3,-3,0,-2,-2,-2,-1,-2,0,0,0,0,0,0,0,0,0
Action 1,EMG3R,0,-1,-1,-1,-1,-4,-4,-11,-5,12,-17,8,-7,-10,-1,2,6,21,-3,-21,4,12,11,7,0,1,1,-2,2,-7,-2,5,-3,-2,-3,-2,0,-1,0,-2,1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0
Action 1,EMG4R,-1,1,-1,-1,-3,0,-2,13,-68,-18,17,-10,-7,-5,-3,25,45,44,21,-41,-28,27,1,-8,6,-43,-24,-2,2,-18,-1,6,-1,0,-1,2,2,-3,0,-2,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0
Action 1,EMG5R,5,-1,0,-15,-2,2,-12,-66,-34,9,17,2,1,-10,-5,-3,8,-15,8,-5,2,7,-10,-3,3,-8,-2,-4,0,-1,-2,1,-3,4,-1,2,6,-21,3,5,2,-1,5,1,-4,-7,0,0,0,0,0,0,0,0,0
Action 1,EMG6R,-2,2,0,-1,-3,0,-7,1,-15,4,-11,-1,6,-19,-6,-5,19,-9,-5,8,23,-2,-2,-4,-8,3,-1,2,-4,-2,-3,-17,0,4,-2,0,5,-14,1,5,-3,0,1,-1,0,-2,0,0,0,0,0,0,0,0,0
Action 1,EMG7R,-2,1,-2,-2,0,-1,-18,4,-23,14,3,-13,4,-78,4,-5,3,-20,14,46,41,2,25,-23,-13,0,4,4,-2,-2,2,49,-2,10,-8,-1,31,-14,0,5,0,-1,-1,-10,1,1,0,0,0,0,0,0,0,0,0
Action 1,GLX,-0.0625,-1.1875,0.0625,1.3125,1.375,0.3125,3.25,-1.0625,-17.75,-54.5625,-40.625,-30.4375,16.5625,23.9375,19.8125,23.4375,15.9375,10.875,10.5,6.125,17.25,14.625,7.9375,1.0625,4.25,-1.9375,-0.625,-4.6875,-3.125,-2.375,0.25,-2.875,-19.5,-24.25,-16.4375,-6.75,-5,-9.0625,-2.25,5.8125,6.4375,9.0625,5,8.25,13.3125,13.625,0,0,0,0,0,0,0,0,0
Action 1,GLY,-0.0625,-1.1875,0.0625,1.3125,1.375,0.3125,3.25,-1.0625,-17.75,-54.5625,-40.625,-30.4375,16.5625,23.9375,19.8125,23.4375,15.9375,10.875,10.5,6.125,17.25,14.625,7.9375,1.0625,4.25,-1.9375,-0.625,-4.6875,-3.125,-2.375,0.25,-2.875,-19.5,-24.25,-16.4375,-6.75,-5,-9.0625,-2.25,5.8125,6.4375,9.0625,5,8.25,13.3125,13.625,0,0,0,0,0,0,0,0,0
Action 1,GLZ,-0.0625,-1.1875,0.0625,1.3125,1.375,0.3125,3.25,-1.0625,-17.75,-54.5625,-40.625,-30.4375,16.5625,23.9375,19.8125,23.4375,15.9375,10.875,10.5,6.125,17.25,14.625,7.9375,1.0625,4.25,-1.9375,-0.625,-4.6875,-3.125,-2.375,0.25,-2.875,-19.5,-24.25,-16.4375,-6.75,-5,-9.0625,-2.25,5.8125,6.4375,9.0625,5,8.25,13.3125,13.625,0,0,0,0,0,0,0,0,0
Action 1,GRX,-0.25,0.25,1,-0.6875,-0.1875,-0.4375,-14.3125,-112.6875,-148.9375,-71.3125,-22.3125,26.75,-31.1875,-54,-54.9375,-41.25,-44.0625,-42,-42.5625,-15.125,-1,-29.125,-23.5,-5.75,16,28.5625,52.1875,78.375,82.1875,54,55.375,21.375,47.125,-79.8125,2.125,29.8125,-13.6875,17.5,19.1875,17,-0.625,6.0625,4.125,1.25,4.25,1.0625,0,0,0,0,0,0,0,0,0
Action 1,GRY,-0.25,0.25,1,-0.6875,-0.1875,-0.4375,-14.3125,-112.6875,-148.9375,-71.3125,-22.3125,26.75,-31.1875,-54,-54.9375,-41.25,-44.0625,-42,-42.5625,-15.125,-1,-29.125,-23.5,-5.75,16,28.5625,52.1875,78.375,82.1875,54,55.375,21.375,47.125,-79.8125,2.125,29.8125,-13.6875,17.5,19.1875,17,-0.625,6.0625,4.125,1.25,4.25,1.0625,0,0,0,0,0,0,0,0,0
Action 1,GRZ,-0.25,0.25,1,-0.6875,-0.1875,-0.4375,-14.3125,-112.6875,-148.9375,-71.3125,-22.3125,26.75,-31.1875,-54,-54.9375,-41.25,-44.0625,-42,-42.5625,-15.125,-1,-29.125,-23.5,-5.75,16,28.5625,52.1875,78.375,82.1875,54,55.375,21.375,47.125,-79.8125,2.125,29.8125,-13.6875,17.5,19.1875,17,-0.625,6.0625,4.125,1.25,4.25,1.0625,0,0,0,0,0,0,0,0,0
Action 1,ORL,3.071939,3.077527,3.079217,3.08158,3.080107,3.076204,3.077372,3.063182,3.049074,2.950155,2.855966,2.753812,2.709531,2.74587,2.801675,2.916031,3.000019,3.05601,3.106285,3.121269,3.111968,3.089633,3.051291,2.996033,2.94259,2.927463,2.942147,2.973453,3.001114,3.025551,3.031747,3.020996,2.984564,2.932068,2.910836,2.901349,2.918595,2.932315,2.940694,2.935793,2.934077,2.933441,2.941998,2.932795,2.920612,2.905202,0,0,0,0,0,0,0,0,0
Action 1,OPL,2.925702,2.925388,2.925493,2.92646,2.925799,2.924754,2.926845,2.929756,2.926764,2.905986,2.900971,2.911185,2.959777,2.998787,3.022472,3.037919,3.038878,3.027617,3.00982,3.004195,3.006452,3.015934,3.015354,3.008015,2.998461,2.991667,2.98425,2.969465,2.956395,2.942824,2.928232,2.917416,2.906256,2.903695,2.903251,2.904255,2.914456,2.921743,2.925863,2.931662,2.934051,2.936488,2.934625,2.931599,2.925869,2.918857,0,0,0,0,0,0,0,0,0
Action 1,OYL,8.190748,8.184657,8.18222,8.182651,8.186921,8.191948,8.195423,8.215058,8.209004,8.209399,8.229562,8.276611,8.323156,8.326471,8.307844,8.246436,8.183278,8.148097,8.132347,8.128284,8.156894,8.228085,8.287251,8.352018,8.420953,8.4367,8.420465,8.384092,8.348866,8.317822,8.309347,8.317604,8.330651,8.335745,8.324988,8.319761,8.291405,8.264451,8.248343,8.25601,8.271361,8.284452,8.293985,8.316955,8.350994,8.397256,0,0,0,0,0,0,0,0,0
Action 1,ORR,6.882042,6.880061,6.879065,6.878406,6.878838,6.880012,6.868358,6.837703,6.683252,6.507238,6.423845,6.431892,6.384504,0.7603344,0.7104595,0.6405072,0.5703221,0.3972575,9.751467,6.769298,6.205253,6.025376,5.851314,5.752868,5.742484,5.809502,6.095349,6.312732,6.547889,6.658086,6.712163,6.751681,6.839853,6.815583,6.837237,6.896995,6.881433,6.815537,6.833882,6.841225,6.855643,6.869693,6.879831,6.873851,6.865855,6.859754,0,0,0,0,0,0,0,0,0
Action 1,OPR,3.266699,3.266988,3.266469,3.267476,3.267403,3.267531,3.280315,3.381862,3.663878,4.443322,5.309186,6.174941,6.923714,7.071474,6.638714,6.388576,6.426126,6.723125,7.128744,7.10936,6.747211,6.426426,6.255044,6.282197,6.359169,6.423966,6.35137,6.146786,5.738316,5.210831,4.571989,4.106407,3.70372,3.398196,3.239089,3.169312,3.16918,3.234907,3.258615,3.270218,3.279084,3.277598,3.279709,3.280976,3.278737,3.277486,0,0,0,0,0,0,0,0,0
Action 1,OYR,9.49507,9.500245,9.502957,9.504072,9.503978,9.502805,9.509521,9.401805,9.277973,9.275885,9.260355,9.223904,9.179852,3.711122,3.753034,3.773953,3.759886,3.642237,3.032729,0.07730928,9.519252,9.336057,9.135207,9.03559,9.003313,9.027811,9.218514,9.385213,9.510843,9.578012,9.627327,9.706806,9.690291,9.593712,9.514515,9.511366,9.525668,9.560699,9.580444,9.607913,9.605928,9.578424,9.583064,9.591227,9.610579,9.622011,0,0,0,0,0,0,0,0,0
Action 2,ALX,0.9555664,0.9677734,0.9892578,0.9619141,0.9589844,0.9614258,0.9599609,0.9599609,0.9746094,0.9692383,0.9658203,0.9584961,0.9941406,0.9956055,0.8935547,0.9179688,0.9296875,0.9658203,0.9541016,0.9472656,0.9472656,0.9853516,0.9091797,0.90625,0.9521484,0.9794922,0.9536133,0.9775391,0.9394531,0.972168,0.9169922,0.9599609,1.018066,0.9916992,0.9638672,0.9550781,0.9663086,0.9399414,0.9780273,0.9848633,0.96875,0.9697266,0.9672852,0.9697266,0.9462891,0,0,0,0,0,0,0,0,0,0
Action 2,ALY,-0.2412109,-0.2148438,-0.2324219,-0.2241211,-0.2280273,-0.2353516,-0.2436523,-0.2412109,-0.2480469,-0.2495117,-0.25,-0.2885742,-0.2485352,-0.2412109,-0.2358398,-0.2548828,-0.2900391,-0.2895508,-0.3754883,-0.3339844,-0.3305664,-0.3422852,-0.3076172,-0.2773438,-0.25,-0.2163086,-0.3212891,-0.2602539,-0.2729492,-0.246582,-0.25,-0.2133789,-0.1679688,-0.1787109,-0.1816406,-0.2138672,-0.2241211,-0.2128906,-0.2167969,-0.2158203,-0.2202148,-0.2333984,-0.2265625,-0.2456055,-0.2158203,0,0,0,0,0,0,0,0,0,0
Action 2,ALZ,0.1132813,0.1108398,0.09228516,0.09228516,0.07617188,0.08105469,0.09326172,0.1015625,0.1240234,0.06347656,0.1113281,0.152832,0.09326172,0.05419922,0.05371094,0.1157227,0.07226563,0.1176758,0.1376953,0.125,0.1337891,0.1601563,0.1357422,0.1313477,0.1196289,0.1079102,0.1416016,0.109375,0.08496094,0.07421875,0.06591797,0.09033203,0.1044922,0.03808594,0.06396484,0.07617188,0.09814453,0.09814453,0.1132813,0.09179688,0.1035156,0.08398438,0.09472656,0.105957,0.07861328,0,0,0,0,0,0,0,0,0,0
Action 2,ARX,0.8491211,0.8564453,0.8735352,0.8789063,0.8564453,0.875,0.8740234,0.8642578,0.9052734,1.081055,0.8911133,-0.4956055,-0.5966797,-0.6655273,-0.4155273,-0.296875,-0.2495117,-0.3754883,-0.9194336,-1.260742,-1.087402,-0.6816406,-0.7929688,-0.4150391,-0.2861328,-0.3579102,-0.4619141,-0.3945313,-0.3837891,0.4453125,0.8222656,0.9887695,1.021484,0.8837891,0.8354492,0.8808594,0.9038086,0.8959961,0.8671875,0.8881836,0.8925781,0.8735352,0.8657227,0.8847656,0.8828125,0,0,0,0,0,0,0,0,0,0
Action 2,ARY,0.3520508,0.4257813,0.4204102,0.4013672,0.4086914,0.4487305,0.4174805,0.4824219,0.5576172,0.90625,1.381836,0.940918,0.6572266,0.5791016,0.1396484,0.05761719,-0.128418,-0.1010742,-0.008300781,0.2807617,0.3398438,0.5620117,0.3950195,0.3129883,0.3481445,0.4174805,0.8930664,1.038086,1.061523,1.164063,1.324219,0.1992188,0.6000977,0.5053711,0.4594727,0.387207,0.3671875,0.3256836,0.378418,0.3691406,0.3647461,0.4072266,0.3823242,0.4052734,0.3999023,0,0,0,0,0,0,0,0,0,0
Action 2,ARZ,0.140625,0.1811523,0.1801758,0.1523438,0.1538086,0.1821289,0.1411133,0.1264648,0.001464844,0.03417969,0.949707,0.7988281,0.8808594,0.9106445,0.4970703,-0.1772461,-0.2895508,-0.3798828,-0.3598633,-0.009277344,0.265625,0.8178711,0.7197266,0.3530273,0.3486328,0.5288086,0.7832031,0.8779297,0.7636719,0.2314453,0.387207,0.3959961,0.206543,0.09130859,0.1474609,0.1318359,0.1796875,0.1845703,0.199707,0.1850586,0.1591797,0.1791992,0.1855469,0.1914063,0.1943359,0,0,0,0,0,0,0,0,0,0
Action 2,EMG0L,-1,-1,-5,-8,2,2,-1,-1,-3,-4,-3,-2,-4,-2,-3,-7,8,-3,-2,3,0,7,-1,-4,-4,8,0,-1,-1,8,4,0,0,5,-1,0,-1,0,0,-1,-1,-3,0,-1,-2,0,0,0,0,0,0,0,0,0,0
Action 2,EMG1L,-1,2,-4,-2,2,-1,-1,-1,-4,-2,-1,-2,-2,-2,-1,-4,3,-6,-3,1,1,-1,-1,-2,-2,10,-2,0,0,-1,1,-1,1,2,-1,0,-2,-2,-1,0,-2,-2,0,-3,-2,0,0,0,0,0,0,0,0,0,0
Action 2,EMG2L,0,-1,-3,-1,0,-2,-1,0,-1,-1,-1,-1,-1,-2,-3,0,-1,-3,-1,-1,1,0,0,0,0,0,2,-1,1,0,-1,-2,-1,0,-2,0,-1,-3,1,0,-2,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,0
Action 2,EMG3L,-2,1,-3,-1,0,-3,0,1,-3,-1,-1,-1,-1,-1,-2,0,-1,-2,-3,0,0,1,0,-1,0,0,-2,-2,1,-2,0,-2,0,1,-1,-2,1,-2,-1,-2,0,0,-1,-1,-2,0,0,0,0,0,0,0,0,0,0
Action 2,EMG4L,-1,1,-1,-2,-3,-2,-3,-3,-3,0,2,0,1,-5,0,0,-2,-3,-3,0,1,0,-2,0,0,-1,-1,0,1,-4,0,-2,0,-1,-1,0,-1,-1,-2,-1,-2,0,0,-2,-2,0,0,0,0,0,0,0,0,0,0
Action 2,EMG5L,-2,-3,-2,-1,-4,-1,-2,-2,-3,-1,1,0,-1,-7,-3,0,-3,-1,-3,0,2,3,-5,-3,-2,-2,-2,-3,1,4,1,0,-1,1,-3,-1,1,1,-2,-3,-1,-1,-2,-1,-1,0,0,0,0,0,0,0,0,0,0
Action 2,EMG6L,0,-3,-4,-4,-1,-1,-1,-2,7,3,2,0,0,-6,-8,-2,4,0,-1,7,3,8,-3,-1,-9,2,2,0,-1,16,8,-1,-2,-1,-1,-1,1,0,0,-1,0,0,0,-2,1,0,0,0,0,0,0,0,0,0,0
Action 2,EMG7L,0,-1,-3,-15,3,5,-2,1,1,-4,5,0,0,1,-13,4,-9,-9,-10,7,3,32,-4,1,-4,-3,0,0,9,33,25,5,3,6,-2,0,0,0,1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0
Action 2,EMG0R,2,-1,0,-2,-1,-1,-17,1,8,-1,2,25,-50,7,3,15,5,-11,-6,-4,17,-3,-15,-15,-3,-2,0,-1,-18,8,-2,2,-2,-5,0,4,1,-1,-3,0,5,-1,-1,-3,-1,0,0,0,0,0,0,0,0,0,0
Action 2,EMG1R,-1,-1,3,-1,-1,-2,-3,2,13,-5,-2,-3,-30,-9,-4,0,0,5,-20,-8,21,3,-6,-6,-2,-3,2,-2,0,0,-8,0,1,-6,-2,1,-3,-2,3,-2,-2,-3,-3,1,-1,0,0,0,0,0,0,0,0,0,0
Action 2,EMG2R,1,0,0,-3,-1,-2,-3,-2,-43,-5,-56,-88,-22,0,-5,0,8,-2,6,5,1,-3,2,-8,-2,-8,-3,-3,-14,15,-16,2,-4,-1,-1,-2,0,3,-3,-3,0,1,-3,1,-2,0,0,0,0,0,0,0,0,0,0
Action 2,EMG3R,-1,0,-3,0,-2,1,-3,0,3,22,-58,-26,-11,-9,-1,0,0,-3,12,6,2,-7,-4,-11,-1,1,-5,-1,-15,6,-4,0,-4,-3,-2,-1,-2,1,-3,-1,1,0,1,-1,-2,0,0,0,0,0,0,0,0,0,0
Action 2,EMG4R,-1,-2,0,-1,0,-2,0,-1,7,-22,32,-17,50,5,15,-2,-12,-10,16,3,16,21,-14,-40,-7,20,13,23,1,10,0,-2,3,2,0,2,0,-1,-2,0,2,-3,0,1,-1,0,0,0,0,0,0,0,0,0,0
Action 2,EMG5R,1,-4,4,0,-1,-2,-1,1,16,29,10,-6,4,1,-1,1,4,10,-4,-6,22,29,33,-23,-2,-26,-3,-4,-3,4,4,1,22,17,8,13,0,-4,1,0,-5,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,0
Action 2,EMG6R,-2,-1,-1,1,-1,-2,-1,-5,8,3,-8,-7,-7,2,-5,0,1,4,-12,-8,12,1,22,-20,0,-4,-2,-1,9,-7,4,1,3,1,-8,0,-4,-3,5,1,-6,-2,-2,0,-1,0,0,0,0,0,0,0,0,0,0
Action 2,EMG7R,0,1,-1,1,-1,-1,0,-6,20,1,10,-2,-29,5,0,7,10,-4,-4,-2,14,-16,-15,-10,-10,-12,0,-3,-56,41,-11,3,2,-3,-7,12,-5,-3,3,1,21,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0
Action 2,GLX,-6.6875,-6.375,1.5,-2.3125,-13.3125,5.6875,6.75,4.0625,11.4375,16.3125,-7.0625,-46.125,-28,-9.9375,18.5,40.3125,40.8125,19.25,15.3125,14.0625,14.4375,12.5625,4.75,-1.25,-4.375,-26.0625,-19,-0.5,-13.5,-42.25,-41.9375,-14.3125,-4.0625,-2.25,-11.25,-8.625,5.75,6.875,8.25,5.375,2.0625,-2.125,-7.5,-1.0625,0.3125,0,0,0,0,0,0,0,0,0,0
Action 2,GLY,-6.6875,-6.375,1.5,-2.3125,-13.3125,5.6875,6.75,4.0625,11.4375,16.3125,-7.0625,-46.125,-28,-9.9375,18.5,40.3125,40.8125,19.25,15.3125,14.0625,14.4375,12.5625,4.75,-1.25,-4.375,-26.0625,-19,-0.5,-13.5,-42.25,-41.9375,-14.3125,-4.0625,-2.25,-11.25,-8.625,5.75,6.875,8.25,5.375,2.0625,-2.125,-7.5,-1.0625,0.3125,0,0,0,0,0,0,0,0,0,0
Action 2,GLZ,-6.6875,-6.375,1.5,-2.3125,-13.3125,5.6875,6.75,4.0625,11.4375,16.3125,-7.0625,-46.125,-28,-9.9375,18.5,40.3125,40.8125,19.25,15.3125,14.0625,14.4375,12.5625,4.75,-1.25,-4.375,-26.0625,-19,-0.5,-13.5,-42.25,-41.9375,-14.3125,-4.0625,-2.25,-11.25,-8.625,5.75,6.875,8.25,5.375,2.0625,-2.125,-7.5,-1.0625,0.3125,0,0,0,0,0,0,0,0,0,0
Action 2,GRX,-8.6875,-7.3125,-13.125,0.6875,-1.375,-4.6875,-1.4375,-18.8125,-51.75,-160.75,-70.9375,-94.3125,17.5625,9.5625,-71.4375,-59.875,-39.4375,-13.4375,-51.6875,-13.9375,-23.75,-6.8125,-3.8125,62.625,79,78.3125,64,22.375,21.125,15.8125,-30,47.5,87.3125,12,-0.5,8,5.3125,18.3125,14.8125,8.375,1.5,3.5625,-4.0625,2.9375,7.4375,0,0,0,0,0,0,0,0,0,0
Action 2,GRY,-8.6875,-7.3125,-13.125,0.6875,-1.375,-4.6875,-1.4375,-18.8125,-51.75,-160.75,-70.9375,-94.3125,17.5625,9.5625,-71.4375,-59.875,-39.4375,-13.4375,-51.6875,-13.9375,-23.75,-6.8125,-3.8125,62.625,79,78.3125,64,22.375,21.125,15.8125,-30,47.5,87.3125,12,-0.5,8,5.3125,18.3125,14.8125,8.375,1.5,3.5625,-4.0625,2.9375,7.4375,0,0,0,0,0,0,0,0,0,0
Action 2,GRZ,-8.6875,-7.3125,-13.125,0.6875,-1.375,-4.6875,-1.4375,-18.8125,-51.75,-160.75,-70.9375,-94.3125,17.5625,9.5625,-71.4375,-59.875,-39.4375,-13.4375,-51.6875,-13.9375,-23.75,-6.8125,-3.8125,62.625,79,78.3125,64,22.375,21.125,15.8125,-30,47.5,87.3125,12,-0.5,8,5.3125,18.3125,14.8125,8.375,1.5,3.5625,-4.0625,2.9375,7.4375,0,0,0,0,0,0,0,0,0,0
Action 2,ORL,3.042378,3.044554,3.060148,3.094145,3.109013,3.122243,3.133207,3.11859,3.085786,3.055705,3.030292,2.935378,2.850772,2.786557,2.800007,2.898756,2.974606,3.091522,3.145137,3.18048,3.174022,3.151374,3.101638,3.027152,3.002828,2.992317,2.967032,2.982208,2.971293,2.930716,2.888046,2.898085,2.939811,2.981755,3.020702,3.058192,3.080689,3.096605,3.093577,3.08409,3.08026,3.072232,3.066442,3.055109,3.047186,0,0,0,0,0,0,0,0,0,0
Action 2,OPL,2.920963,2.909243,2.902404,2.900509,2.897272,2.909115,2.918628,2.923959,2.925204,2.929857,2.932257,2.924911,2.924417,2.93949,2.978114,3.027648,3.046442,3.056334,3.056453,3.050682,3.048382,3.047137,3.03652,3.013807,2.991382,2.958828,2.920786,2.896893,2.873126,2.850495,2.853699,2.86882,2.877071,2.88663,2.891476,2.897273,2.902868,2.910275,2.914793,2.91209,2.907641,2.901168,2.898154,2.898407,2.9029,0,0,0,0,0,0,0,0,0,0
Action 2,OYL,8.244896,8.232566,8.213842,8.177387,8.143672,8.125242,8.125744,8.147892,8.200313,8.260187,8.291157,8.309562,8.340091,8.376894,8.379755,8.353152,8.345985,8.292911,8.262142,8.25195,8.286912,8.334894,8.401516,8.479724,8.503981,8.486709,8.446943,8.432199,8.428477,8.394773,8.362872,8.313797,8.262169,8.209802,8.158736,8.091007,8.06744,8.066117,8.088076,8.112026,8.12306,8.127493,8.124676,8.127797,8.143692,0,0,0,0,0,0,0,0,0,0
